Title,host,hour,min,writer,content
MW,Minwoo,6,55,Minwoo,who do you think get first kill?
MW,Minwoo,6,57,Junsik,Faker?
MW,Minwoo,6,57,Minwoo,No he is not
MW,Minwoo,6,59,Junsik,why not?
MW,Minwoo,7,0,Minwoo,Welcome!
Let's watch,Jaehyun,6,57,Jaehyun,This is Jaehyun's room!
Let's watch,Jaehyun,6,58,Jaehyun,Thank you for coming
Let's watch,Jaehyun,6,58,Sehune,Which team will win today?
Let's watch,Jaehyun,7,0,Jaehyun,I think T1 will win today
Let's watch,Jaehyun,7,1,Jaehyun,I like T1
No-Chat,Sejune,7,0,Sejune,No-chatting please
Jihyuk's room,Jihyuk,6,54,Jihyuk,Jaewon
Jihyuk's room,Jihyuk,6,55,Jihyuk,you're late
Jihyuk's room,Jihyuk,7,0,Jaewon,I'm busy
Jihyuk's room,Jihyuk,7,0,Jaewon,I have to go now