id,year,month,day,hour,minute,blue,win,purple,win
1,2020,5,30,17,0,GEN,2,SB,0
2,2020,5,30,20,0,HLE,2,GRF,1
3,2020,5,31,17,0,AF,0,DWG,2
4,2020,6,1,17,0,KT,1,APK,2
5,2020,6,2,17,0,SB,2,HLE,1
6,2020,6,4,17,0,DRX,2,GEN,0
7,2020,6,4,20,0,T1,0,DWG,2
8,2020,6,5,17,0,GRF,2,APK,1
9,2020,6,7,17,0,DRX,2,DWG,1
10,2020,6,7,20,0,DWG,1,GRF,2
11,2020,6,9,17,0,T1,0,GEN,0
12,2020,6,10,17,0,T1,2,SB,0
13,2020,6,10,20,0,GRF,0,AF,2
14,2020,6,12,17,0,AF,0,HLE,2
15,2020,6,12,20,0,KT,2,T1,0
16,2020,6,13,17,0,HLE,1,APK,2
17,2020,6,13,20,0,SB,0,KT,2
18,2020,6,15,17,0,DRX,2,AF,1
19,2020,6,16,17,0,HLE,2,GEN,1
20,2020,6,16,20,0,GEN,2,KT,1